,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,loudness_sma3_amean,loudness_sma3_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_stddevNorm
10,31.766366958618164,0.2791665494441986,1.035324215888977,0.7513989806175232,1.0761007070541382,1.007140040397644,0.8346008658409119,18.04249382019043,0.8816472291946411,10.791586875915527,1.5514274835586548,0.05686137452721596,1.7958931922912598,1.5001211166381836,0.7665107250213623,619.2705078125,0.39380931854248047,1141.4652099609375,0.25332406163215637,877.6726684570312,0.1300538331270218,0.5626742243766785
11,35.618263244628906,0.24777668714523315,1.0968012809753418,0.8936898112297058,1.2823466062545776,1.1601600646972656,1.21851646900177,-2.662646532058716,-5.495545864105225,5.2885260581970215,4.680645942687988,0.0776732861995697,1.258358120918274,1.9663609266281128,0.615425169467926,734.577392578125,0.40046051144599915,1150.0767822265625,0.26272135972976685,891.4598388671875,0.11367107182741165,0.3751106858253479
12,32.412384033203125,0.19388946890830994,0.5617328882217407,0.8408374786376953,0.4096564054489136,1.2166876792907715,0.7932766675949097,13.782967567443848,1.1132758855819702,4.498086452484131,3.4862494468688965,0.04078194126486778,2.3016045093536377,1.3832242488861084,0.9776008129119873,668.3003540039062,0.3350335955619812,1223.8292236328125,0.23209162056446075,948.62109375,0.11296307295560837,0.4818582534790039
13,29.629262924194336,0.2785530984401703,0.9440740942955017,1.2191081047058105,1.404845952987671,1.4397013187408447,0.9770675301551819,14.919662475585938,0.8193879723548889,8.049788475036621,1.5000174045562744,0.0623089075088501,1.9156638383865356,1.914096474647522,0.7841491103172302,593.9786376953125,0.3158612847328186,1304.640869140625,0.20913472771644592,1036.3575439453125,0.10687240958213806,0.31917428970336914
14,34.576744079589844,0.22513797879219055,1.3674397468566895,0.7642111778259277,1.0626426935195923,0.9824051856994629,1.0009039640426636,2.9069862365722656,5.44760274887085,19.32899284362793,0.9739539623260498,0.04175115376710892,1.7434512376785278,1.1348298788070679,0.9168764352798462,581.1572265625,0.5084444880485535,1153.0072021484375,0.2835986614227295,924.582763671875,0.1291029006242752,0.5142990350723267
15,24.041025161743164,0.2103653997182846,0.8765423893928528,1.1036317348480225,0.915303111076355,1.1801363229751587,0.7464122772216797,11.642600059509277,1.0711901187896729,16.474905014038086,0.9355906844139099,0.0444326288998127,2.001095771789551,1.5391464233398438,0.8122504949569702,538.1935424804688,0.4544592499732971,1204.6669921875,0.2518433928489685,945.0258178710938,0.1302826851606369,0.3878844380378723
16,32.27793502807617,0.268085777759552,1.0532103776931763,0.6905151009559631,1.0235258340835571,0.9642807841300964,0.7703321576118469,14.407114028930664,1.2234303951263428,8.499898910522461,2.1774470806121826,0.05764010176062584,1.7554582357406616,1.4787348508834839,0.7813149094581604,570.3129272460938,0.3764365613460541,1199.395263671875,0.23944565653800964,871.1896362304688,0.1338222175836563,0.5588194131851196
17,31.655969619750977,0.29039400815963745,1.13264000415802,0.7141550779342651,1.0479627847671509,1.0237538814544678,1.1081076860427856,13.698476791381836,1.0991917848587036,8.755776405334473,1.8805418014526367,0.06017036363482475,1.8919209241867065,1.5099031925201416,0.8571500182151794,569.9558715820312,0.42384833097457886,1122.3172607421875,0.26235416531562805,889.3778076171875,0.12868312001228333,0.48865818977355957
18,36.76534652709961,0.16829553246498108,1.7777291536331177,0.6373092532157898,2.0664660930633545,0.8286961913108826,0.7518681883811951,3.31247615814209,5.131828308105469,14.446465492248535,1.094157338142395,0.04736604914069176,1.7520214319229126,1.2712836265563965,0.7910767197608948,606.8965454101562,0.42492449283599854,1187.4110107421875,0.2759246230125427,930.8570556640625,0.10963089764118195,0.536162793636322
19,29.5002498626709,0.27137404680252075,0.737503707408905,0.9904448986053467,0.594633936882019,1.1086106300354004,1.0220600366592407,11.194543838500977,1.2004749774932861,7.22034215927124,1.858068585395813,0.06346173584461212,1.9021669626235962,1.4713979959487915,0.8799375295639038,618.538330078125,0.4219200313091278,1284.787841796875,0.2558204233646393,1043.004638671875,0.12305741012096405,0.4113682210445404
20,35.842376708984375,0.22007007896900177,0.9018426537513733,0.7827768921852112,0.6383165717124939,0.9217258095741272,0.979346752166748,5.879695892333984,2.7268259525299072,21.01813507080078,0.9355418086051941,0.03360516577959061,1.715242624282837,1.2881299257278442,0.906727135181427,597.3729858398438,0.5069557428359985,1170.8087158203125,0.27972114086151123,975.3609619140625,0.14066651463508606,0.4930862784385681
21,34.989566802978516,0.21908292174339294,0.9750180840492249,0.9087713360786438,0.8529232740402222,1.1870962381362915,0.8597994446754456,5.0861496925354,2.7084319591522217,15.024637222290039,1.0061765909194946,0.03634167090058327,1.64381742477417,1.294147253036499,0.8060510754585266,595.6204223632812,0.41472354531288147,1199.7017822265625,0.27982646226882935,942.4292602539062,0.12489579617977142,0.46719491481781006
22,23.13515853881836,0.22089119255542755,1.4194201231002808,0.80464106798172,1.6179429292678833,0.9545532464981079,0.6960347890853882,6.580028533935547,1.8245266675949097,18.68806266784668,0.7678597569465637,0.06149735674262047,1.8572627305984497,1.7054471969604492,0.8878141641616821,523.466064453125,0.47460898756980896,1263.0208740234375,0.23906782269477844,988.4736938476562,0.1403031200170517,0.4511035978794098
23,35.71660232543945,0.17213036119937897,0.5632259249687195,0.7493665218353271,0.30980411171913147,1.0747179985046387,1.3727291822433472,16.18592071533203,0.9697206616401672,10.99523639678955,1.7256559133529663,0.022868283092975616,1.6768430471420288,1.2287639379501343,0.850615918636322,657.917236328125,0.3728921115398407,1133.421875,0.2774384617805481,808.4383544921875,0.10271234810352325,0.6099404096603394
24,34.8737907409668,0.20021778345108032,0.8287408351898193,0.9426978230476379,0.5895138382911682,1.2165496349334717,1.4056121110916138,5.715125560760498,2.899216651916504,4.476245403289795,4.1863932609558105,0.03668374940752983,1.8733935356140137,1.4494307041168213,0.7548415660858154,631.1318969726562,0.4266299903392792,1220.3817138671875,0.2803122401237488,914.4603271484375,0.10805276036262512,0.5365831851959229
25,23.29813003540039,0.2243804782629013,0.7954768538475037,0.9813855290412903,0.8219304084777832,1.1004958152770996,0.850609540939331,11.982268333435059,1.0881434679031372,14.29877758026123,1.0313160419464111,0.056096937507390976,1.8683524131774902,1.6720871925354004,0.7206947207450867,533.2808227539062,0.48305872082710266,1163.3656005859375,0.2559206187725067,887.4213256835938,0.13230666518211365,0.36986029148101807
26,38.67387008666992,0.201572448015213,0.6068857908248901,0.9274684190750122,0.4294440448284149,1.3806356191635132,1.4625909328460693,13.160089492797852,0.946732223033905,1.1754518747329712,14.681092262268066,0.045993126928806305,1.7944031953811646,1.2682870626449585,0.8750283122062683,680.8812866210938,0.40121155977249146,1300.4278564453125,0.2670988440513611,1001.8809204101562,0.11653217673301697,0.46173402667045593
27,33.41152572631836,0.2443033903837204,1.0964336395263672,0.8435128331184387,1.3127886056900024,1.1735321283340454,0.811934232711792,-5.962343692779541,-2.5639259815216064,-1.2660222053527832,-19.599512100219727,0.07066001743078232,1.392640233039856,1.8756916522979736,0.6384041905403137,697.895263671875,0.3620099723339081,1241.1199951171875,0.2585323750972748,1001.098876953125,0.11857760697603226,0.43109986186027527
28,34.34667205810547,0.26746976375579834,1.2701681852340698,0.7831416726112366,1.5029122829437256,1.0354968309402466,1.05880868434906,-3.9699394702911377,-4.249863147735596,4.344545364379883,5.967432022094727,0.0895511582493782,1.3021233081817627,1.9531645774841309,0.6119138598442078,652.3284301757812,0.46791884303092957,1224.2392578125,0.26308542490005493,908.6361694335938,0.12327469885349274,0.4484301805496216
29,31.40580940246582,0.27447056770324707,1.036059856414795,0.8273237347602844,0.7918287515640259,0.9094161987304688,1.3165758848190308,26.535226821899414,0.48735538125038147,0.4165232479572296,34.922054290771484,0.06563742458820343,1.7251349687576294,1.3619118928909302,0.855629026889801,534.880126953125,0.4812507927417755,1171.45458984375,0.20953968167304993,942.821533203125,0.13093441724777222,0.6128370761871338
30,32.07040786743164,0.18305715918540955,1.3817614316940308,0.8382835984230042,1.3229128122329712,1.0264482498168945,0.6623896956443787,6.614270210266113,2.655066728591919,10.175922393798828,1.6181848049163818,0.03992735221982002,1.9341408014297485,1.2672975063323975,0.9360882639884949,568.7277221679688,0.36185944080352783,1281.477783203125,0.20663370192050934,979.2166748046875,0.10684496909379959,0.606502115726471
31,35.7925910949707,0.17134304344654083,1.8605456352233887,0.5962070822715759,1.9334638118743896,0.7677875757217407,0.6343418955802917,3.6141481399536133,4.334406852722168,14.652480125427246,1.0050055980682373,0.03790115937590599,1.8892899751663208,1.227713942527771,0.8034226894378662,628.65380859375,0.39371737837791443,1198.3505859375,0.2564923167228699,897.73095703125,0.1013895645737648,0.5763563513755798
32,34.164588928222656,0.2685023546218872,0.8495777249336243,0.8986418843269348,1.0468671321868896,1.2192317247390747,1.009884238243103,12.54927921295166,1.3063048124313354,12.022107124328613,1.374145746231079,0.060332003980875015,1.8512672185897827,1.8206820487976074,0.7271363139152527,694.17333984375,0.3654232919216156,1171.401123046875,0.2865568697452545,965.9525146484375,0.11532501876354218,0.49527859687805176
33,34.14643096923828,0.18567310273647308,0.6558904647827148,0.8124093413352966,0.5509742498397827,1.0252280235290527,0.839892566204071,11.363511085510254,1.2939399480819702,8.336909294128418,2.1968040466308594,0.04465222358703613,1.860584020614624,1.3820829391479492,0.7805488109588623,615.1871948242188,0.3678589165210724,1195.5716552734375,0.2715732157230377,944.9550170898438,0.13330307602882385,0.43021467328071594
34,35.43135452270508,0.18302379548549652,0.6339923739433289,0.6205859780311584,0.36223286390304565,0.9762698411941528,1.2787449359893799,16.939485549926758,0.9565379023551941,4.876631736755371,3.444861888885498,0.028351012617349625,2.062316417694092,1.2023428678512573,0.7991086840629578,619.6293334960938,0.34446007013320923,1125.0322265625,0.26173436641693115,780.8284301757812,0.10718344897031784,0.6314136981964111
35,35.986629486083984,0.16334764659404755,1.1023876667022705,0.5916155576705933,0.8333839774131775,0.9369054436683655,0.8747228384017944,11.096368789672852,1.3252915143966675,5.534937858581543,3.2467000484466553,0.027543528005480766,1.8951514959335327,1.0674755573272705,0.9391882419586182,591.3316040039062,0.43421074748039246,1209.019287109375,0.256452739238739,952.0922241210938,0.14766338467597961,0.43515822291374207
36,34.18055725097656,0.21114417910575867,0.7519196271896362,0.7815268039703369,0.6386486887931824,1.0541291236877441,0.8452547788619995,14.392555236816406,1.1119701862335205,7.200585842132568,2.6597821712493896,0.049773991107940674,1.7755720615386963,1.4168411493301392,0.8176994919776917,655.558349609375,0.32512056827545166,1216.190673828125,0.23005279898643494,899.950927734375,0.1088782325387001,0.5342609286308289
37,28.773462295532227,0.27779555320739746,1.1241974830627441,1.0918394327163696,0.9465376734733582,1.1367591619491577,0.9157367944717407,8.305657386779785,2.1417558193206787,20.38484001159668,0.8799514770507812,0.047662537544965744,2.161905527114868,1.353915810585022,0.9696294069290161,564.4142456054688,0.44627612829208374,1169.9822998046875,0.22703850269317627,855.1517944335938,0.11512044072151184,0.654678225517273
38,22.928234100341797,0.2810491919517517,1.0816905498504639,0.846333384513855,1.1021379232406616,1.0181602239608765,0.7963420152664185,7.439393520355225,1.7395539283752441,19.653934478759766,0.8095659017562866,0.04591824859380722,1.8384376764297485,1.7051786184310913,0.8322662711143494,547.8312377929688,0.5092735886573792,1199.210205078125,0.27431386709213257,968.757080078125,0.14628201723098755,0.43178361654281616
39,34.009193420410156,0.18073223531246185,0.9401617050170898,0.6772000789642334,0.7163426280021667,1.0318788290023804,0.872786819934845,10.098315238952637,1.366671085357666,4.519510269165039,3.6381447315216064,0.04237022623419762,2.0924150943756104,1.2506396770477295,0.9590333104133606,570.9679565429688,0.4601794183254242,1190.7457275390625,0.25231218338012695,959.3594970703125,0.1600542813539505,0.44483423233032227
40,35.454383850097656,0.16426745057106018,1.098800778388977,0.6782549619674683,0.8396101593971252,1.0544482469558716,0.7702054381370544,8.801229476928711,1.583088755607605,1.6396188735961914,10.150782585144043,0.03354744240641594,2.134793758392334,1.0541726350784302,0.9963623285293579,562.4822998046875,0.41701510548591614,1214.1982421875,0.2521074712276459,936.99072265625,0.14554253220558167,0.4711683392524719
41,27.629148483276367,0.2457006573677063,0.6593130826950073,0.7376201152801514,0.5552542805671692,0.941921055316925,0.7016296982765198,19.007320404052734,0.8023942112922668,14.003134727478027,1.3333925008773804,0.03571873903274536,2.0615856647491455,1.344450831413269,0.9107072353363037,570.6749267578125,0.34064075350761414,1304.6829833984375,0.21405555307865143,992.927978515625,0.13029234111309052,0.5196292400360107
42,32.98199462890625,0.24921627342700958,0.8534148335456848,0.819471538066864,0.7096746563911438,0.96270352602005,1.1381957530975342,16.713661193847656,0.8916140198707581,4.623908996582031,3.327056407928467,0.06752269715070724,1.8736220598220825,1.4706050157546997,0.7903556227684021,570.122314453125,0.45164695382118225,1226.22216796875,0.21062561869621277,986.4617919921875,0.1189805343747139,0.4941665232181549
43,34.26417541503906,0.1912490427494049,0.8686583638191223,0.8364385962486267,0.8112608194351196,1.1241029500961304,0.6250393390655518,7.471744537353516,1.9262624979019165,4.021696090698242,4.032561779022217,0.05515113100409508,1.724040150642395,1.3748488426208496,0.874125063419342,680.9583740234375,0.28591230511665344,1287.9871826171875,0.21194826066493988,959.2890625,0.10227113217115402,0.4724734425544739
44,34.653846740722656,0.22691002488136292,1.045525312423706,0.8204964995384216,0.7226080298423767,1.1065455675125122,0.9335898756980896,6.665892124176025,2.5113131999969482,7.856373310089111,2.481342315673828,0.04532887041568756,1.8499244451522827,1.204770565032959,0.9118611216545105,677.0540771484375,0.40010762214660645,1227.4578857421875,0.2595387101173401,918.0905151367188,0.1254502236843109,0.44313815236091614
45,29.264314651489258,0.27497225999832153,0.9986332058906555,0.8578691482543945,0.8671388626098633,0.99868243932724,0.9143538475036621,13.975621223449707,0.9714486598968506,8.950642585754395,1.5227159261703491,0.05969541147351265,1.829416036605835,1.238412618637085,0.9733392596244812,593.62158203125,0.3902130424976349,1251.4586181640625,0.24393200874328613,962.1119384765625,0.10380647331476212,0.47235777974128723
46,37.021080017089844,0.18607857823371887,1.0842139720916748,0.8972290754318237,0.9552125334739685,1.2173277139663696,0.7181470394134521,-3.025585174560547,-6.582666873931885,-7.197137832641602,-3.4024839401245117,0.0352947935461998,2.0852952003479004,1.2564704418182373,0.8360941410064697,710.26025390625,0.286154568195343,1257.8975830078125,0.2563479542732239,911.4031372070312,0.11304707080125809,0.49809449911117554
47,38.34264373779297,0.2125546783208847,1.1181609630584717,1.0844377279281616,1.2580304145812988,1.3409916162490845,1.2832746505737305,-0.16639253497123718,-107.59320831298828,4.029726505279541,4.641750335693359,0.05567226558923721,1.7414014339447021,1.5258524417877197,0.7111523151397705,691.5780029296875,0.3627183139324188,1158.911865234375,0.32059386372566223,910.400146484375,0.12030348181724548,0.5141841173171997
48,34.649391174316406,0.15247786045074463,0.661548912525177,0.7487781047821045,0.7262082695960999,1.0988810062408447,0.5512177348136902,12.416399955749512,1.217466950416565,27.081357955932617,0.47322872281074524,0.03569145128130913,2.4643123149871826,1.204423427581787,1.0423648357391357,632.85498046875,0.3276403844356537,1249.81201171875,0.22122715413570404,1001.6290283203125,0.11376534402370453,0.3082607388496399
49,35.932804107666016,0.26002874970436096,1.3289432525634766,0.8355126976966858,1.4121640920639038,1.1083790063858032,0.7933979034423828,-12.596908569335938,-1.513399600982666,-0.45579248666763306,-54.225982666015625,0.07267386466264725,1.2967407703399658,1.707777500152588,0.6527674794197083,706.725830078125,0.395232617855072,1266.4537353515625,0.2895762324333191,964.5325317382812,0.11305668205022812,0.4838927984237671
50,34.51664352416992,0.24914808571338654,1.3167132139205933,0.7939556241035461,0.9931718111038208,1.0167564153671265,1.038098931312561,3.9803850650787354,4.24457311630249,22.14693832397461,0.8941712379455566,0.03648152947425842,1.8980427980422974,1.1543699502944946,0.9044865369796753,571.6749267578125,0.5344275236129761,1118.0625,0.2880256474018097,888.6083984375,0.128017395734787,0.4749714732170105
51,38.39472579956055,0.20142127573490143,1.6143416166305542,0.856616735458374,1.7186347246170044,1.107437252998352,0.8527205586433411,-6.8200907707214355,-2.5379083156585693,5.159750938415527,4.332923889160156,0.04913723096251488,1.757124423980713,1.4985145330429077,0.6770667433738708,717.3164672851562,0.349595844745636,1184.275390625,0.3355713486671448,899.4435424804688,0.11028145253658295,0.6523295044898987
52,35.64629364013672,0.16721196472644806,0.6264796853065491,0.7887697815895081,0.48074835538864136,0.9870359897613525,1.0391626358032227,10.755194664001465,1.4480485916137695,4.154483318328857,4.139136791229248,0.03427303582429886,2.0263686180114746,1.3711345195770264,0.8331010341644287,643.0925903320312,0.4082323908805847,1243.7843017578125,0.2638373076915741,987.1304931640625,0.12508288025856018,0.42235681414604187
53,31.848093032836914,0.18872439861297607,0.5152820944786072,0.7972873449325562,0.3659122884273529,1.1329504251480103,0.8461369872093201,15.921613693237305,0.8462607264518738,2.7382805347442627,5.42092227935791,0.03874943405389786,2.184253215789795,1.2593015432357788,1.012496829032898,707.9461059570312,0.27273431420326233,1218.1751708984375,0.22693981230258942,960.7982788085938,0.1047080010175705,0.4012080729007721
54,32.1526985168457,0.2539854049682617,1.1870543956756592,0.6772490739822388,1.0934697389602661,0.9870218634605408,0.7367319464683533,11.192238807678223,1.4084876775741577,8.954859733581543,1.8732420206069946,0.05146285891532898,1.7540397644042969,1.4164948463439941,0.86750328540802,574.5397338867188,0.3817835748195648,1175.406494140625,0.24006538093090057,897.5831298828125,0.13888457417488098,0.5472362041473389
55,38.38545608520508,0.1885199099779129,0.7726238369941711,0.8288849592208862,0.5766404867172241,1.0126118659973145,1.0588892698287964,5.801175117492676,3.143079996109009,-5.78087854385376,-3.609757900238037,0.04912843555212021,1.774225115776062,1.3135693073272705,0.7618476152420044,696.5213012695312,0.3529645800590515,1242.6173095703125,0.24921786785125732,924.9763793945312,0.10601761937141418,0.4866924285888672
56,33.31036376953125,0.26380202174186707,1.333011507987976,0.9508606195449829,1.1351913213729858,1.14338219165802,0.896007776260376,2.0517637729644775,9.17174243927002,17.913156509399414,1.173636555671692,0.05821266397833824,1.918942928314209,1.498332142829895,0.899268627166748,568.1021728515625,0.47580116987228394,1122.4991455078125,0.2576201558113098,817.257568359375,0.10250384360551834,0.6752755045890808
57,31.876310348510742,0.18562382459640503,0.6078792214393616,0.7354880571365356,0.48858174681663513,1.0258257389068604,0.8017730712890625,15.892337799072266,0.9101663827896118,5.264878749847412,2.9305307865142822,0.03807045519351959,2.021031379699707,1.3495512008666992,0.8952562808990479,672.4594116210938,0.30077579617500305,1205.2442626953125,0.23325960338115692,886.282470703125,0.11108049005270004,0.39133530855178833
58,35.726951599121094,0.24401579797267914,1.2661205530166626,0.9288946390151978,1.3503680229187012,1.154699683189392,1.166540503501892,-9.159157752990723,-1.8637750148773193,3.4053263664245605,7.377074241638184,0.07017157971858978,1.3178666830062866,1.8080670833587646,0.6223621368408203,679.3740844726562,0.4630482494831085,1202.6278076171875,0.3178938627243042,949.5330200195312,0.13813456892967224,0.4132138788700104
59,28.956327438354492,0.3181289732456207,1.0340123176574707,0.9920089244842529,1.346415638923645,1.1929045915603638,0.8689334392547607,14.441205978393555,0.8975228071212769,12.532727241516113,1.2568058967590332,0.0740872249007225,1.9339816570281982,1.757391095161438,0.7696298956871033,568.1190795898438,0.3635023534297943,1285.068603515625,0.21238604187965393,1062.3814697265625,0.10071700066328049,0.3055858612060547
60,33.65833282470703,0.23112115263938904,0.9438239336013794,0.8424049019813538,1.0612789392471313,1.1093231439590454,0.9146084785461426,10.209840774536133,1.5221623182296753,9.441435813903809,1.7277249097824097,0.04058714583516121,1.6416480541229248,1.6581958532333374,0.7226778864860535,677.6231689453125,0.3507906496524811,1201.6351318359375,0.3073083460330963,956.4209594726562,0.11732454597949982,0.49841585755348206
61,36.59477996826172,0.1848718672990799,1.1490354537963867,0.8767175078392029,1.1080831289291382,1.1564456224441528,0.610743522644043,-6.771728038787842,-2.890357494354248,-4.899737358093262,-4.971930027008057,0.0427614226937294,1.7431381940841675,1.3950730562210083,0.7426339983940125,729.304931640625,0.31302711367607117,1286.442626953125,0.24855947494506836,955.1070556640625,0.107941634953022,0.4794222116470337
62,37.34868621826172,0.2465636134147644,1.1350038051605225,0.9025484919548035,1.26922607421875,1.1937577724456787,1.0923185348510742,-7.990172386169434,-1.966747760772705,6.547579288482666,3.441147804260254,0.08152101933956146,1.2844680547714233,1.9637893438339233,0.5955134630203247,712.2550659179688,0.36839574575424194,1126.490478515625,0.28508198261260986,849.604248046875,0.11361386626958847,0.46442195773124695
63,23.392045974731445,0.3045361042022705,0.6349360346794128,1.0133262872695923,0.5320042967796326,1.1922928094863892,0.8853413462638855,13.972799301147461,0.8811588287353516,16.232837677001953,0.9064847230911255,0.037514276802539825,1.8014179468154907,1.5798925161361694,0.8196977972984314,523.474853515625,0.4500301778316498,1264.795654296875,0.21236775815486908,1059.0032958984375,0.13092368841171265,0.3770524561405182
64,34.133514404296875,0.2893441319465637,1.106685996055603,0.8865613341331482,1.2955353260040283,1.1642882823944092,0.9060452580451965,-6.906496524810791,-2.447016954421997,1.05288827419281,23.433242797851562,0.08076925575733185,1.2524030208587646,1.9589438438415527,0.6309773921966553,692.4533081054688,0.391578733921051,1229.1146240234375,0.28441792726516724,961.5364379882812,0.10958363115787506,0.41644057631492615
65,34.19739532470703,0.17705082893371582,1.8114161491394043,0.7128686308860779,1.4661511182785034,0.930705726146698,0.5541964173316956,0.8013284206390381,20.946285247802734,1.571152925491333,10.40841007232666,0.03623645752668381,2.2120308876037598,1.2159819602966309,1.0389331579208374,615.4964599609375,0.3523464798927307,1324.314208984375,0.21871262788772583,979.1528930664062,0.09975434839725494,0.7225358486175537
66,32.76742172241211,0.19070804119110107,0.6772816181182861,0.738240659236908,0.5137590765953064,1.0353496074676514,0.8240939974784851,14.888855934143066,1.0402946472167969,-1.4373576641082764,-11.283661842346191,0.03835766762495041,2.226943254470825,1.2613024711608887,0.8959295153617859,685.1155395507812,0.2900748550891876,1233.7008056640625,0.2506629526615143,944.5385131835938,0.097369484603405,0.41881176829338074
67,33.420597076416016,0.23847822844982147,0.8570752143859863,0.9244639277458191,0.8810611963272095,1.1882402896881104,0.8898688554763794,8.01799201965332,2.0207152366638184,6.175773620605469,2.6213905811309814,0.05586448311805725,1.7789361476898193,1.7731142044067383,0.7524088621139526,663.9852905273438,0.3811407685279846,1220.6297607421875,0.26775187253952026,1006.8963623046875,0.12370367348194122,0.4950730800628662
